Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;2_Merkmal_Code;2_Merkmal_Label;2_Auspraegung_Code;2_Auspraegung_Label;BEVSTD__Bevoelkerungsstand__Anzahl
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05570052;      Warendorf, Stadt;NAT;Nationalität;NATA;Ausländer;2909
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;057;  Detmold, Regierungsbezirk;NAT;Nationalität;;Insgesamt;2055724
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;057;  Detmold, Regierungsbezirk;NAT;Nationalität;NATD;Deutsche;1839612
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;057;  Detmold, Regierungsbezirk;NAT;Nationalität;NATA;Ausländer;216112
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05711;    Bielefeld, krfr. Stadt;NAT;Nationalität;;Insgesamt;334195
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05711;    Bielefeld, krfr. Stadt;NAT;Nationalität;NATD;Deutsche;283871
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05711;    Bielefeld, krfr. Stadt;NAT;Nationalität;NATA;Ausländer;50324
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05754;    Gütersloh, Kreis;NAT;Nationalität;;Insgesamt;364938
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05754;    Gütersloh, Kreis;NAT;Nationalität;NATD;Deutsche;316302
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05754;    Gütersloh, Kreis;NAT;Nationalität;NATA;Ausländer;48636
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05754004;      Borgholzhausen, Stadt;NAT;Nationalität;;Insgesamt;8968
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05754004;      Borgholzhausen, Stadt;NAT;Nationalität;NATD;Deutsche;7965
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05754004;      Borgholzhausen, Stadt;NAT;Nationalität;NATA;Ausländer;1003
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05754008;      Gütersloh, Stadt;NAT;Nationalität;;Insgesamt;100861
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05754008;      Gütersloh, Stadt;NAT;Nationalität;NATD;Deutsche;84492
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05754008;      Gütersloh, Stadt;NAT;Nationalität;NATA;Ausländer;16369
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05754012;      Halle (Westf.), Stadt;NAT;Nationalität;;Insgesamt;21577
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05754012;      Halle (Westf.), Stadt;NAT;Nationalität;NATD;Deutsche;19549
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05754012;      Halle (Westf.), Stadt;NAT;Nationalität;NATA;Ausländer;2028
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05754016;      Harsewinkel, Stadt;NAT;Nationalität;;Insgesamt;25163
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05754016;      Harsewinkel, Stadt;NAT;Nationalität;NATD;Deutsche;21574
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05754016;      Harsewinkel, Stadt;NAT;Nationalität;NATA;Ausländer;3589
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05754020;      Herzebrock-Clarholz;NAT;Nationalität;;Insgesamt;16004
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05754020;      Herzebrock-Clarholz;NAT;Nationalität;NATD;Deutsche;14355
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05754020;      Herzebrock-Clarholz;NAT;Nationalität;NATA;Ausländer;1649
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05754024;      Langenberg;NAT;Nationalität;;Insgesamt;8619
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05754024;      Langenberg;NAT;Nationalität;NATD;Deutsche;7736
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05754024;      Langenberg;NAT;Nationalität;NATA;Ausländer;883
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05754028;      Rheda-Wiedenbrück, Stadt;NAT;Nationalität;;Insgesamt;48644
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05754028;      Rheda-Wiedenbrück, Stadt;NAT;Nationalität;NATD;Deutsche;39026
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05754028;      Rheda-Wiedenbrück, Stadt;NAT;Nationalität;NATA;Ausländer;9618
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05754032;      Rietberg, Stadt;NAT;Nationalität;;Insgesamt;29545
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05754032;      Rietberg, Stadt;NAT;Nationalität;NATD;Deutsche;26413
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05754032;      Rietberg, Stadt;NAT;Nationalität;NATA;Ausländer;3132
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05754036;      Schloß Holte-Stukenbrock, Stadt;NAT;Nationalität;;Insgesamt;26872
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05754036;      Schloß Holte-Stukenbrock, Stadt;NAT;Nationalität;NATD;Deutsche;24943
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05754036;      Schloß Holte-Stukenbrock, Stadt;NAT;Nationalität;NATA;Ausländer;1929
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05754040;      Steinhagen;NAT;Nationalität;;Insgesamt;20614
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05754040;      Steinhagen;NAT;Nationalität;NATD;Deutsche;18790
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05754040;      Steinhagen;NAT;Nationalität;NATA;Ausländer;1824
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05754044;      Verl, Stadt;NAT;Nationalität;;Insgesamt;25318
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05754044;      Verl, Stadt;NAT;Nationalität;NATD;Deutsche;22758
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05754044;      Verl, Stadt;NAT;Nationalität;NATA;Ausländer;2560
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05754048;      Versmold, Stadt;NAT;Nationalität;;Insgesamt;21603
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05754048;      Versmold, Stadt;NAT;Nationalität;NATD;Deutsche;18574
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05754048;      Versmold, Stadt;NAT;Nationalität;NATA;Ausländer;3029
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05754052;      Werther (Westf.), Stadt;NAT;Nationalität;;Insgesamt;11150
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05754052;      Werther (Westf.), Stadt;NAT;Nationalität;NATD;Deutsche;10127
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05754052;      Werther (Westf.), Stadt;NAT;Nationalität;NATA;Ausländer;1023
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05758;    Herford, Kreis;NAT;Nationalität;;Insgesamt;250578
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05758;    Herford, Kreis;NAT;Nationalität;NATD;Deutsche;226737
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05758;    Herford, Kreis;NAT;Nationalität;NATA;Ausländer;23841
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05758004;      Bünde, Stadt;NAT;Nationalität;;Insgesamt;45187
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05758004;      Bünde, Stadt;NAT;Nationalität;NATD;Deutsche;40930
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05758004;      Bünde, Stadt;NAT;Nationalität;NATA;Ausländer;4257
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05758008;      Enger, Stadt;NAT;Nationalität;;Insgesamt;20490
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05758008;      Enger, Stadt;NAT;Nationalität;NATD;Deutsche;19051
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05758008;      Enger, Stadt;NAT;Nationalität;NATA;Ausländer;1439
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05758012;      Herford, Stadt;NAT;Nationalität;;Insgesamt;66638
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05758012;      Herford, Stadt;NAT;Nationalität;NATD;Deutsche;57864
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05758012;      Herford, Stadt;NAT;Nationalität;NATA;Ausländer;8774
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05758016;      Hiddenhausen;NAT;Nationalität;;Insgesamt;19705
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05758016;      Hiddenhausen;NAT;Nationalität;NATD;Deutsche;18429
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05758016;      Hiddenhausen;NAT;Nationalität;NATA;Ausländer;1276
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05758020;      Kirchlengern;NAT;Nationalität;;Insgesamt;16023
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05758020;      Kirchlengern;NAT;Nationalität;NATD;Deutsche;15090
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05758020;      Kirchlengern;NAT;Nationalität;NATA;Ausländer;933
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05758024;      Löhne, Stadt;NAT;Nationalität;;Insgesamt;39915
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05758024;      Löhne, Stadt;NAT;Nationalität;NATD;Deutsche;35764
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05758024;      Löhne, Stadt;NAT;Nationalität;NATA;Ausländer;4151
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05758028;      Rödinghausen;NAT;Nationalität;;Insgesamt;9758
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05758028;      Rödinghausen;NAT;Nationalität;NATD;Deutsche;9191
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05758028;      Rödinghausen;NAT;Nationalität;NATA;Ausländer;567
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05758032;      Spenge, Stadt;NAT;Nationalität;;Insgesamt;14482
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05758032;      Spenge, Stadt;NAT;Nationalität;NATD;Deutsche;13499
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05758032;      Spenge, Stadt;NAT;Nationalität;NATA;Ausländer;983
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05758036;      Vlotho, Stadt;NAT;Nationalität;;Insgesamt;18380
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05758036;      Vlotho, Stadt;NAT;Nationalität;NATD;Deutsche;16919
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05758036;      Vlotho, Stadt;NAT;Nationalität;NATA;Ausländer;1461
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05762;    Höxter, Kreis;NAT;Nationalität;;Insgesamt;140251
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05762;    Höxter, Kreis;NAT;Nationalität;NATD;Deutsche;131865
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05762;    Höxter, Kreis;NAT;Nationalität;NATA;Ausländer;8386
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05762004;      Bad Driburg, Stadt;NAT;Nationalität;;Insgesamt;18959
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05762004;      Bad Driburg, Stadt;NAT;Nationalität;NATD;Deutsche;17327
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05762004;      Bad Driburg, Stadt;NAT;Nationalität;NATA;Ausländer;1632
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05762008;      Beverungen, Stadt;NAT;Nationalität;;Insgesamt;13103
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05762008;      Beverungen, Stadt;NAT;Nationalität;NATD;Deutsche;12313
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05762008;      Beverungen, Stadt;NAT;Nationalität;NATA;Ausländer;790
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05762012;      Borgentreich, Stadt;NAT;Nationalität;;Insgesamt;8543
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05762012;      Borgentreich, Stadt;NAT;Nationalität;NATD;Deutsche;8267
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05762012;      Borgentreich, Stadt;NAT;Nationalität;NATA;Ausländer;276
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05762016;      Brakel, Stadt;NAT;Nationalität;;Insgesamt;16137
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05762016;      Brakel, Stadt;NAT;Nationalität;NATD;Deutsche;15069
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05762016;      Brakel, Stadt;NAT;Nationalität;NATA;Ausländer;1068
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05762020;      Höxter, Stadt;NAT;Nationalität;;Insgesamt;28808
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05762020;      Höxter, Stadt;NAT;Nationalität;NATD;Deutsche;27075
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05762020;      Höxter, Stadt;NAT;Nationalität;NATA;Ausländer;1733
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05762024;      Marienmünster, Stadt;NAT;Nationalität;;Insgesamt;4902
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05762024;      Marienmünster, Stadt;NAT;Nationalität;NATD;Deutsche;4724
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05762024;      Marienmünster, Stadt;NAT;Nationalität;NATA;Ausländer;178
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05762028;      Nieheim, Stadt;NAT;Nationalität;;Insgesamt;6084
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05762028;      Nieheim, Stadt;NAT;Nationalität;NATD;Deutsche;5817
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05762028;      Nieheim, Stadt;NAT;Nationalität;NATA;Ausländer;267
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05762032;      Steinheim, Stadt;NAT;Nationalität;;Insgesamt;12528
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05762032;      Steinheim, Stadt;NAT;Nationalität;NATD;Deutsche;11764
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05762032;      Steinheim, Stadt;NAT;Nationalität;NATA;Ausländer;764
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05762036;      Warburg, Stadt;NAT;Nationalität;;Insgesamt;23076
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05762036;      Warburg, Stadt;NAT;Nationalität;NATD;Deutsche;21738
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05762036;      Warburg, Stadt;NAT;Nationalität;NATA;Ausländer;1338
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05762040;      Willebadessen, Stadt;NAT;Nationalität;;Insgesamt;8111
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05762040;      Willebadessen, Stadt;NAT;Nationalität;NATD;Deutsche;7771
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05762040;      Willebadessen, Stadt;NAT;Nationalität;NATA;Ausländer;340
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05766;    Lippe, Kreis;NAT;Nationalität;;Insgesamt;347514
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05766;    Lippe, Kreis;NAT;Nationalität;NATD;Deutsche;317176
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05766;    Lippe, Kreis;NAT;Nationalität;NATA;Ausländer;30338
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05766004;      Augustdorf;NAT;Nationalität;;Insgesamt;10032
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05766004;      Augustdorf;NAT;Nationalität;NATD;Deutsche;8663
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05766004;      Augustdorf;NAT;Nationalität;NATA;Ausländer;1369
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05766008;      Bad Salzuflen, Stadt;NAT;Nationalität;;Insgesamt;54254
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05766008;      Bad Salzuflen, Stadt;NAT;Nationalität;NATD;Deutsche;47193
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05766008;      Bad Salzuflen, Stadt;NAT;Nationalität;NATA;Ausländer;7061
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05766012;      Barntrup, Stadt;NAT;Nationalität;;Insgesamt;8501
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05766012;      Barntrup, Stadt;NAT;Nationalität;NATD;Deutsche;8063
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05766012;      Barntrup, Stadt;NAT;Nationalität;NATA;Ausländer;438
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05766016;      Blomberg, Stadt;NAT;Nationalität;;Insgesamt;15115
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05766016;      Blomberg, Stadt;NAT;Nationalität;NATD;Deutsche;14195
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05766016;      Blomberg, Stadt;NAT;Nationalität;NATA;Ausländer;920
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05766020;      Detmold, Stadt;NAT;Nationalität;;Insgesamt;74254
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05766020;      Detmold, Stadt;NAT;Nationalität;NATD;Deutsche;67036
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05766020;      Detmold, Stadt;NAT;Nationalität;NATA;Ausländer;7218
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05766024;      Dörentrup;NAT;Nationalität;;Insgesamt;7680
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05766024;      Dörentrup;NAT;Nationalität;NATD;Deutsche;7386
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05766024;      Dörentrup;NAT;Nationalität;NATA;Ausländer;294
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05766028;      Extertal;NAT;Nationalität;;Insgesamt;11069
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05766028;      Extertal;NAT;Nationalität;NATD;Deutsche;10473
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05766028;      Extertal;NAT;Nationalität;NATA;Ausländer;596
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05766032;      Horn-Bad Meinberg, Stadt;NAT;Nationalität;;Insgesamt;17263
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05766032;      Horn-Bad Meinberg, Stadt;NAT;Nationalität;NATD;Deutsche;15438
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2019;GEMEIN;Gemeinden;05766032;      Horn-Bad Meinberg, Stadt;NAT;Nationalität;NATA;Ausländer;1825
